DateTime,Text,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media
2023-01-01 13:05:04+00:00,"In last elections, I was rejected by the party I served under. A redirection I didn’t expect. Three weeks later, I received several job offers to return to engineering. 2022 I settled in my new environs. 2023 I pray to thrive in the new environs. Happy new year 🎊🎆 y’all 🤗.",en,,55,16,669,7,
2023-01-01 11:59:47+00:00,"AND THE SADDEST NEWS EVAAA hindi nanalo most of ur manoks sa 2022 elections :&lt;, di rin nanalo si madam l3n! HUHUHU I KNOW IT HURTTSSSS grabe kaya di mo pinush polscie e grabe na rin inflation so PUTANGINA MO PA RIN burburem 🖕🖕🖕grabe na ph government ante im sryy",tl,,1,0,0,0,
2023-01-01 11:39:42+00:00,"Books I read in 2022 -

Ranking Top 3:

1. 1984
2. Fahrenheit 451
3. To Kill A Mockingbird

Ps. I read 1984 just after PH elections so it felt as if it is current news than fiction
Pss. Cultural Map is also a worth-read
Psss. I finished my first dutch book ❤️ https://t.co/Rg0TPkuiZW",en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FlYlF2GXEAACKwk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FlYlF2GXEAACKwk?format=jpg&name=large')]"
2023-01-01 10:34:13+00:00,"@tajudine2013gm2 @ruffydfire People are just foolish,would u say wike built ph because of the fly overs,I repent one man can't build a city, except elections are based on rigging",en,,0,0,2,0,
2023-01-01 07:50:01+00:00,Okowa hosted the Southern Governors who agreed that the next President come from the South. This man sold out &amp; betrayed all. Why would anyone listen to a traitor? Looking forward to #ObiDients capturing Delta at all elections. https://t.co/KJwRoJp3I0,en,['ObiDients'],1,10,25,0,
2023-01-01 07:21:23+00:00,Young people should approach the 2023 elections with steel resolve. You must hold your ground against thugs deployed. You will neutralize these hoodlums when you come out in numbers to vote. For now please troop out to collect your PVCs #ObiDatti2023,en,['ObiDatti2023'],0,22,34,1,
2023-01-01 07:04:42+00:00,@Pachisolife So you are clearly admitting that elections will not be free and fair 🤔. Wakapusa stereki!,en,,0,0,2,0,
2022-12-31 21:32:58+00:00,"My last political question for 2022 (maybe): Why would PDP actually prefer that APC wins the Presidential elections, if they are really serious about positive change? 

Why would APC prefer PDP to win instead of Labour Party of Nigeria?",en,,2,11,23,0,
2022-12-31 21:04:49+00:00,"My wish-list for 2023
🔷#GloryToUkraine &amp; Defeat (+Incarceration) of Putin
🔷#Democracy for my homeland (Turkey) &amp; Opposition Victory in the upcoming elections 
🔷Incarceration of my fiancé's murderers 
🔷#VaccineEquity &amp; End of the pandemic
🔷Freedom&amp;Respect for LGBTQIA",en,"['GloryToUkraine', 'Democracy', 'VaccineEquity']",1,1,6,0,
2022-12-31 20:02:46+00:00,"From an ""outsider"" perspective, I'd say there is a hadful of journalists you can read and maybe make sense of current events. I'd start by reading what @BrianMteleSUR writes. Follow his coverage of the aftermath of the BR presidential elections. https://t.co/12GY0WnaYh",en,,0,0,2,0,
2022-12-31 19:59:36+00:00,"@ekmcguir @JackPosobiec I am center but there was definitely some shenanigans in the 2020 elections.  Really, very few people like what is happening.  🤷‍♀️",en,,1,0,0,0,
2022-12-31 19:02:07+00:00,Landslide win for #ObiDatti2023 in 2023 Presidential elections. With you PVC new Nigerians POssible!,en,['ObiDatti2023'],0,2,9,0,
2022-12-31 17:20:18+00:00,Happy new year! I just wish we could be kinder to one another—on social media &amp; in real life.,en,,0,0,1,0,
2022-12-31 16:19:21+00:00,"@RepThomasMassie Start with the tens of billions in grants to progressive activists that amount to a taxpayer-funded left-wing army, one that's particularly active during elections.",en,,3,4,58,1,
2022-12-31 15:59:47+00:00,A blurry picture to end the year. 2022 was all blur when it started. Pandemic/Ukraine war/PH elections/Inflation/Bitcoin + stocks+forex. Hopefully 2023 will bring a clearer picture for a brighter future. Let's continue holding each other's hands. Thanks for everything 2022 https://t.co/vl4xXfbWxv,en,,1,0,16,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FlUWqIhagAUuqum?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FlUWqIhagAUuqum?format=jpg&name=large')]"
2022-12-31 15:42:26+00:00,"@phil_lol_ogist In highschool we had a tradition where the 4th year students would compete in ""student presidency elections"" and it would be 3 days of fun and games and all classes would form their own ""party"" and usually you would have your own ""newspaper"" with jokes and stuff.",en,,1,0,1,0,
2022-12-31 14:54:52+00:00,@Mhofu37540936 @zimlive With those donations we make to CCC and Chamisa we're actually performing much better than you. How many by elections did you win? Why did you then boycott the other by elections?,en,,1,0,0,0,
2022-12-31 14:00:04+00:00,"so in summary i
- got covid twice
- (barely) survived PH elections
- started hs senior year
- made new friends
- witnessed my friends lower their rice purity test scores
- cried over a girl
- questioned my sexuality (EVEN MORE I KNOW)

and im still alive
2022…not a bad year tbh",en,,2,0,12,0,
2022-12-31 13:34:57+00:00,"@Shehusky Amen sir, He's already judging them with the FG they helped in rigging elections, they are gnashing their teeth now.",en,,0,0,0,0,
2022-12-31 10:52:55+00:00,What the 2022 elections taught many of us Kakampinks. We can’t change the course of this country because people will be what they will be. We all have our journeys. Kaya magpakasaya na lang tayo. https://t.co/hvpnU84O41,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FlTQyXhaAAAdlE_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FlTQyXhaAAAdlE_?format=jpg&name=large')]"
2022-12-31 09:57:12+00:00,@akheriaty go back to hand counting paper ballots only. Establish legal honest elections.,en,,0,0,0,0,
2022-12-31 09:37:04+00:00,PH ELECTIONS PERIODTTTTT https://t.co/CKOmG3dFOS,en,,0,0,0,0,
2022-12-31 09:26:19+00:00,"Meanwhile, Rodriguez is a communications professional with extensive experience in both media and public relations. He also served as Marcos Jr.'s traditional media team's head writer during the May 2022 presidential elections, according to the OPS.",en,,0,0,1,0,
2022-12-31 07:33:31+00:00,"andaming beses ko dumaan sa 5 stages of grief this 2022. Bakit naman ganon HAHAHAHAHA

1. personal life related
2. ph elections result
3. bangtan dinner
4. jin enlistment
5. IU DATING pero wait eto ata talaga hindi ako makakamoveon 🤣🤣🤣",tl,,0,0,3,0,
2022-12-31 05:54:24+00:00,"@Edsren @DaniJ05381930 @MayoIsSpicyy Overthrow, you mean get just and honest elections!  And he’s still exposing the nasty, slimey Dems who are trying like hell to overthrow our govt!  All presidents have documents from their time in the wh!  What the leftist have done to President Trump is abhorrent!",en,,0,0,1,0,
2022-12-31 05:33:34+00:00,"@washingtonpost Bolsonaro is correct that the election wasn’t impartial; it definitely favoured his opponent. But that’s the point of elections: to choose one side over another.
However, the Brazilian election was fair.",en,,0,0,15,0,
2022-12-31 04:47:01+00:00,"#PEPYEARENDER2022: Triumphs, 2022 elections, TV ratings, and other numbers that matter you need to know https://t.co/Tty9AHkiyt",en,['PEPYEARENDER2022'],0,0,3,1,
2022-12-31 01:42:20+00:00,Abolish the Electoral College ASAP to reduce the endless cheating of the @GOP as they keep trying to steal elections since they can't win them honestly anymore. The MAJORITY of Americans have had enough of their BS. https://t.co/vUwsLHUI5x,en,,0,0,1,0,
2022-12-31 01:39:53+00:00,"Pati online polls may SD card din? Raawwwr! 🤣 

PS: I haven't moved on from PH's last national elections. Don't make me fight with bots and trolls again! 😂

#SaveWarriorNun",en,['SaveWarriorNun'],0,0,0,0,
2022-12-30 22:26:24+00:00,"Rivers state governorship elections is between me and Wike, Chibuike Amaechi https://t.co/OPW9ju01PA",en,,4,4,16,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1608952635867922433/pu/img/_OYFyhbQkbt29C8Q.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1608952635867922433/pu/vid/320x568/XtCH_juBib_QfuWY.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1608952635867922433/pu/vid/432x768/ZDqewy5jkUkN9CCX.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1608952635867922433/pu/pl/f-HtGfR1l_rE0rf7.m3u8?tag=12&container=fmp4', bitrate=None)], duration=13.3, views=234)]"
2022-12-30 21:32:32+00:00,@DougDucey @jjcooper @AP Success? LOL! How about doubling the AZ budget under your watch? Is that a success wasting taxpayers money? Not to mention the clown show elections that you have certified! At least we openly know that Katie Hobgoblin is screwing us!,en,,0,1,2,0,
2022-12-30 19:03:20+00:00,"December 29, 1984 Indian Prime Minister Rajiv Gandhi claims victory in parliamentary elections #OnThisDate #PR Go: https://t.co/CKXAjOIFRX https://t.co/TH4aiZjymF",en,"['OnThisDate', 'PR']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FlP3cHMaYAAOJ_o?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FlP3cHMaYAAOJ_o?format=png&name=large')]"
2022-12-30 19:02:53+00:00,"@phxOutreach @KelemenCari @jellen805 @AbrahamHamadeh Yeah, you're catching on, lol.   None of these lawsuits are to try to have results overturned.  They are for donations and publicity.  There will be no recall -- that's as ridiculous as any other possibility for our magas to gain office after legally losing elections.",en,,1,0,0,0,
2022-12-30 15:09:36+00:00,"Wow, sana nung PH elections last May, ganito din no? wiw",tl,,3,6,77,1,
2022-12-30 11:34:32+00:00,"Spain to require travellers from China test negative for Covid-19 or be fully vaccinated
 https://t.co/nJECk7uBR7",en,,0,0,0,0,
2022-12-30 11:34:00+00:00,"China resumes international travel: Which countries are introducing new COVID restrictions?
 https://t.co/fP58ktKyp7",en,,0,0,0,0,
2022-12-30 11:32:22+00:00,"Japan Tests All China Arrivals for COVID Amid Surging Cases
 https://t.co/LhfSUEs6rr",en,,0,0,0,0,
2022-12-30 09:47:37+00:00,"I will advise that corporations and collaboration, should be considered to ensure that a repeat of the lying APC government doesn't secure the win come next year elections. -Okeagu Ndigbo",en,,1,0,0,0,
2022-12-30 09:00:33+00:00,"Converting your TLMs to Syndicate tokens allow you to do the following:   
👽Be a member, or “Citizen,” of a Planet/Syndicate
👽Vote in weekly elections for Candidates
👽register and run as a Candidate in Elections https://t.co/fvR4MxTrxd",en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FlNacbBaAAIbkLd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FlNacbBaAAIbkLd?format=jpg&name=large')]"
2022-12-30 05:26:30+00:00,Happy New Year! https://t.co/ebGRbLQGhM,en,,0,0,0,0,
2022-12-30 05:16:56+00:00,"Electoral fraud is also termed voter fraud.
( https://t.co/QhehpBE1iG )

I have collected over 50 hours of video &amp; audio files concerning our elections in America over the last 3 decades to used them to create this video. 
My goal is to help spread awareness of the weaknesses",en,,1,0,0,0,
2022-12-30 03:15:38+00:00,@ichanisrara Back when senatorial elections were not a popularity contest...,en,,0,0,0,0,
2022-12-30 02:29:55+00:00,"BREAKING: Elon Musk claimed in a recent tweet that Twitter has “failed in trust &amp; safety for a very long time and has interfered in elections.”
Elon Musk: Twitter Has 'Interfered in Elections'
Elon Musk claimed in a recent tweet that Twitter has ""failed in trust &amp; safety for a... https://t.co/lfEk1LtN1O",en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FlMTWaJacAE84WN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FlMTWaJacAE84WN?format=jpg&name=large')]"
2022-12-29 20:40:09+00:00,"As we take out time to canvass for our respective candidates in the forthcoming general elections, it's expected that we focus more on candidates with a continuous and progressive track record of success and global acceptance.",en,,1,0,0,0,
2022-12-29 19:35:00+00:00,"@SandyBurkett2 @LakeLorene @PamCamp60217334 @Emywinst I am thinking about becoming Independent Sandy. The only thing is, Independents are not allowed to participate in certain elections and this is where the “Dirt Bags” like Soros uses his $ to get in the dirty Prosecutors!!!",en,,0,0,0,0,
2022-12-29 17:43:53+00:00,@NoyBooks The PKP-1930 is already participating in elections and has party-list which they support.,en,,0,0,0,0,
2022-12-29 17:20:42+00:00,"All times are Pacific. Asterisk (*) serves as a re-elected free game must follow the guidelines of 2 limited elections from EG.

SO ORDERED.",en,,0,0,0,0,
2022-12-29 16:53:55+00:00,"Rather than significant concessions along the lines of the #EU's electoral observation report, the opposition should prepare to compete (and win) in highly unfair elections. A report we produced at @CSISAmericas in August outlined what that would look like.https://t.co/vxWfmQcPT6",en,['EU'],0,2,1,0,
2022-12-29 16:17:58+00:00,"@MortLangford @alexmeshkin A start: pass laws to protect public workers from harassment. We've lost a LOT of good PH folks bc of death threats, etc. PH, school, election folks. My PH director, who was instrumental in the first shutdown, won't even call for a mask mandate now, w/high transmission...",en,,0,0,1,0,
2022-12-29 15:42:06+00:00,@oddy4real Allow peace to reign in Rivers State. Who will take over in PH for example? Let sleeping dogs lie quietly. The bloodshed there during elections dampens the mind.,en,,0,0,0,0,
2022-12-29 15:31:53+00:00,"@AdamBojak @buffalotroll @RustBeltGeo Yeah so basically, a charter revision afford a lot of ways democracy can be embedded into elections, policy, law in Bflo.",en,,1,0,2,0,
2022-12-29 15:28:24+00:00,"@AdamBojak @buffalotroll @RustBeltGeo The only issue could be if the state constitution sets all the rules for elections, but that doesn't seem likely.",en,,1,0,1,0,
2022-12-29 14:56:03+00:00,"New publication! 📖

Asst. Prof. @elizemendoza_ contributed a piece entitled ""Philippine Elections 2022: TikTok in Bongbong Marcos’ Presidential Campaign"" as part of the PH Elections Roundtable in the latest issue of @ContemporarySEA.

Access it here: https://t.co/N7JZzYwsO4 https://t.co/exo47UQvr5",en,,0,38,142,10,"[Photo(previewUrl='https://pbs.twimg.com/media/FlJ0wKmaYAg2Vm_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FlJ0wKmaYAg2Vm_?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FlJ0wKiakAU3e8J?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FlJ0wKiakAU3e8J?format=jpg&name=large')]"
2022-12-29 14:41:59+00:00,@Timcast @KariLake The process of rigged elections has been perfected. All branches of the government are participants. Voting means nothing now.,en,,0,0,7,0,
